# RA DEC uJAVA J0378 J0395 J0410 J0430 gSDSS J0515 rSDSS J0660 iSDSS J0861 zSDSS zspec zspec-err velocity velocity-err rad[distance to the cluster center; degrees] radpmpc[distance to the cluster center; Mpc] Velocity_offset Flagm LOG10(SIGMA_5) SIGMA_5(gals/Mpc^2) Mg[absolute magnitue] Mr (g-r)_0[rest-frame color] Radius/R200[distance to the cluster center normalized by R200] Velocity_offset/VDISP zphot zphot_err Delta_z[(zphot - zspec_cls)/(1 + zspec_cls)] Nmemb-200 R500 R200 M200 Vdisp zspec_cls icls SN iflag[0 - member; 1 - intruder; photometric classification] probm[probability of being member] probi[probability of being intruder] iDR3_ID
 11.641719   0.056417      18.8740      18.5840      18.4930      17.8780      17.7640      16.8410      16.4030      15.9380      15.8390      15.5040      15.2700      15.2010      0.112876   0.00010000       33127.067    29.979246   0.094937   0.703235       -74.063 0     0.749821     5.621092     -21.7388     -22.5206       0.7818   0.652043     -0.110    0.1105    0.0069   -0.0024    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.880838200  0.119161800 0018.004759    
 11.548075   0.099238      20.6620      20.0320      19.8770      19.7290      19.7900      18.5950      18.1720      17.7710      17.6760      17.3590      17.1660      17.0930      0.115156   0.00010000       30578.831    29.979246   0.097285   0.720630       539.984 0     0.963937     9.203156     -19.8117     -20.5297       0.7179   0.668172      0.800    0.1020    0.0097   -0.0100    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.849870100  0.150129900 0018.005594    
 11.574410   0.101020      19.1070      18.8280      19.1520      18.3210      18.2780      17.3680      17.0370      16.4860      16.3790      16.0630      15.7820      15.7570      0.115258   0.00010000       33276.963    29.979246   0.098538   0.729909       567.455 0     0.699783     5.009370     -21.2239     -21.9829       0.7590   0.676775      0.840    0.1110    0.0082   -0.0019    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.888402100  0.111597900 0018.006549    
 11.559171  -0.111918      19.6630      19.2350      19.1900      19.0610      18.6350      18.4680      18.2580      17.9360      17.9600      17.7470      17.5800      17.5720      0.115281   0.00010000       32977.170    29.979246   0.115115   0.852703       573.649 0     0.599828     3.979497     -20.1019     -20.5127       0.4108   0.790631      0.849    0.1100    0.0156   -0.0028    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.559407500  0.440592500 0017.049773    
 11.670098  -0.057947      20.0440      19.5580      19.7550      19.5990      19.5380      18.9830      18.8090      18.3880      18.2980      18.0080      17.7820      17.9770      0.115537   0.00010000       34626.029    29.979246   0.123159   0.912293       642.595 0     0.535888     3.434690     -19.7255     -20.1904       0.4649   0.845883      0.951    0.1155    0.0258    0.0021    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.791887800  0.208112200 0017.048148    
 11.489793   0.107471      20.1040      19.0860      18.7170      18.9160      18.7680      17.7300      17.3850      16.8410      16.7840      16.4660      16.2390      16.1860      0.115156   0.00010000       34925.821    29.979246   0.127548   0.944803       539.984 0     0.579966     3.801598     -20.9786     -21.7357       0.7571   0.876027      0.800    0.1165    0.0077    0.0030    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.867693700  0.132306300 0018.006511    
 11.452527  -0.065203      19.2680      19.0160      18.7800      18.9010      18.4760      18.0640      17.7440      17.4050      17.2890      17.0310      16.9070      16.8820      0.109272   0.00010000       32227.689    29.979246   0.130024   0.963145     -1044.688 0     0.551978     3.564334     -20.4702     -21.0132       0.5430   0.893033     -1.547    0.1075    0.0183   -0.0051    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.736855600  0.263144400 0017.048351    
 11.577046   0.138227      19.0070      18.7260      18.6020      18.4150      18.1490      17.6900      17.3410      16.9430      16.9170      16.6090      16.4260      16.3750      0.116557   0.00010000       33876.548    29.979246   0.135812   1.006015       917.300 0     0.728635     5.353470     -20.9663     -21.5868       0.6205   0.932783      1.358    0.1130    0.0150   -0.0001    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.822681700  0.177318300 0018.007468    
 11.619495  -0.122739      20.1950      19.7730      19.3330      19.5150      19.4950      18.9730      18.7820      18.4550      18.4530      18.2610      18.0980      18.1230      0.115731   0.00010000       50215.237    29.979246   0.137903   1.021509       694.842 0     0.070807     1.177083     -20.6743     -20.9550       0.2807   0.947148      1.029    0.1675    0.0277    0.0488    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.186454100  0.813545900 0017.050162    
 11.629905   0.077401      22.3320      19.7720      20.2420      20.7970      19.7380      19.5480      19.0830      18.3120      18.3530      17.6920      17.6530      17.3920      0.267479   0.00010000       82143.133    30.000000   0.099864   0.739735     41563.292 1     0.667400     4.649428     -21.4674     -22.2108       0.7434   0.685886     61.540    0.2740    0.0094    0.1445    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.106287100  0.893712900 0018.004503    
 11.491414   0.082082      19.2360      18.6310      18.7300      18.3090      18.1830      17.8000      17.5260      17.1990      17.1550      16.8460      16.6760      16.6080      0.079376   0.00010000       21285.265    30.000000   0.106675   0.790189      9096.217 1    -0.733327     0.184788     -19.7552     -20.2936       0.5384   0.732668     13.468    0.0710    0.0149   -0.0379    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.166588800  0.833411200 0018.004773    
